0;39;3696;9537;-5843;-554;18810;-2000;0;8800;0;39;-3731;-9537;5806;633;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5843;-554;18810;-2000;0;8800;0;39;-3731;-9537;5806;633;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5843;-554;18810;-2000;0;8800;0;39;-3731;-9537;5806;633;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5843;-554;18810;-2000;0;8800;0;39;-3731;-9537;5806;633;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5843;-554;18810;-2000;0;8800;0;39;-3731;-9537;5806;633;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5843;-554;18810;-2000;0;8800;0;39;-3731;-9537;5806;633;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5843;-554;18810;-2000;0;8800;0;39;-3731;-9537;5806;633;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5843;-554;18810;-2000;0;8800;0;39;-3731;-9537;5806;633;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5843;-554;18810;-2000;0;8800;0;39;-3731;-9537;5806;633;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5843;-554;18810;-2000;0;8800;0;39;-3731;-9537;5806;633;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5843;-554;18810;-2000;0;8800;0;39;-3731;-9537;5806;633;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5843;-554;18810;-2000;0;8800;0;39;-3731;-9537;5806;633;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5843;-554;18810;-2000;0;8800;0;39;-3731;-9537;5806;633;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5843;-554;18810;-2000;0;8800;0;39;-3731;-9537;5806;633;-18810;2000;0;-8800;418;0
0;39;3696;9537;-5843;-554;18810;-2000;0;8800;0;39;-3731;-9537;5806;633;-18810;2000;0;-8800;418;0
0;38;3696;9537;-5843;-555;18810;-2000;0;8800;0;38;-3731;-9537;5806;631;-18810;2000;0;-8800;418;0
0;38;3696;9537;-5843;-555;18810;-2000;0;8800;0;38;-3731;-9537;5806;631;-18810;2000;0;-8800;418;0
0;38;3696;9537;-5843;-555;18810;-2000;0;8800;0;38;-3731;-9537;5806;631;-18810;2000;0;-8800;418;0
0;38;3696;9537;-5843;-555;18810;-2000;0;8800;0;38;-3731;-9537;5806;631;-18810;2000;0;-8800;418;0
0;38;3696;9537;-5843;-555;18810;-2000;0;8800;0;38;-3731;-9537;5806;631;-18810;2000;0;-8800;418;0
0;38;3696;9537;-5843;-555;18810;-2000;0;8800;0;38;-3731;-9537;5806;631;-18810;2000;0;-8800;418;0
0;38;3696;9537;-5843;-555;18810;-2000;0;8800;0;38;-3731;-9537;5806;631;-18810;2000;0;-8800;418;0
0;38;3696;9537;-5843;-555;18810;-2000;0;8800;0;38;-3731;-9537;5806;631;-18810;2000;0;-8800;418;0
0;38;3696;9537;-5843;-555;18810;-2000;0;8800;0;38;-3731;-9537;5806;631;-18810;2000;0;-8800;418;0
0;38;3696;9537;-5843;-555;18810;-2000;0;8800;0;38;-3731;-9537;5806;631;-18810;2000;0;-8800;418;0
0;38;3696;9537;-5843;-555;18810;-2000;0;8800;0;38;-3731;-9537;5806;631;-18810;2000;0;-8800;418;0
0;38;3696;9537;-5843;-555;18810;-2000;0;8800;0;38;-3731;-9537;5806;631;-18810;2000;0;-8800;418;0
0;38;3696;9537;-5843;-555;18810;-2000;0;8800;0;38;-3731;-9537;5806;631;-18810;2000;0;-8800;418;0
0;38;3696;9537;-5843;-555;18810;-2000;0;8800;0;38;-3731;-9537;5806;631;-18810;2000;0;-8800;418;0
0;38;3696;9537;-5843;-555;18810;-2000;0;8800;0;38;-3731;-9537;5806;631;-18810;2000;0;-8800;418;0
0;38;3696;9537;-5843;-555;18810;-2000;0;8800;0;38;-3731;-9537;5806;631;-18810;2000;0;-8800;418;0
0;38;3696;9537;-5843;-555;18810;-2000;0;8800;0;38;-3731;-9537;5806;631;-18810;2000;0;-8800;418;0
0;38;3696;9537;-5843;-555;18810;-2000;0;8800;0;38;-3731;-9537;5806;631;-18810;2000;0;-8800;418;0
0;38;3696;9537;-5843;-555;18810;-2000;0;8800;0;38;-3731;-9537;5806;631;-18810;2000;0;-8800;418;0
0;38;3696;9537;-5843;-555;18810;-2000;0;8800;0;38;-3731;-9537;5806;631;-18810;2000;0;-8800;418;0
0;38;3696;9537;-5843;-555;18810;-2000;0;8800;0;38;-3731;-9537;5806;631;-18810;2000;0;-8800;418;0
0;38;3694;9537;-5843;-555;18810;-2000;0;8800;0;38;-3731;-9537;5806;631;-18810;2000;0;-8800;418;0
0;38;3694;9537;-5843;-555;18810;-2000;0;8800;0;38;-3731;-9537;5806;631;-18810;2000;0;-8800;418;0
0;38;3694;9537;-5843;-555;18810;-2000;0;8800;0;38;-3731;-9537;5806;631;-18810;2000;0;-8800;418;0
0;38;3694;9537;-5843;-555;18810;-2000;0;8800;0;38;-3731;-9537;5806;631;-18810;2000;0;-8800;418;0
0;38;3694;9537;-5843;-555;18810;-2000;0;8800;0;38;-3731;-9537;5806;631;-18810;2000;0;-8800;418;0
0;38;3694;9537;-5843;-555;18810;-2000;0;8800;0;38;-3731;-9537;5806;631;-18810;2000;0;-8800;418;0
0;38;3694;9537;-5843;-555;18810;-2000;0;8800;0;38;-3731;-9537;5805;631;-18810;2000;0;-8800;418;0
0;38;3694;9537;-5843;-555;18810;-2000;0;8800;0;38;-3731;-9537;5805;631;-18810;2000;0;-8800;418;0
0;38;3694;9537;-5843;-555;18810;-2000;0;8800;0;38;-3731;-9537;5805;631;-18810;2000;0;-8800;418;0
